,dataset,sklearn_accuracy_mean,sklearn_f1_score_mean,sklearn_precision_mean,sklearn_recall_mean,sklearn_time_mean,sklearn_e_accuracy_mean,sklearn_e_f1_score_mean,sklearn_e_precision_mean,sklearn_e_recall_mean,sklearn_e_time_mean,sklearn_m_accuracy_mean,sklearn_m_f1_score_mean,sklearn_m_precision_mean,sklearn_m_recall_mean,sklearn_m_time_mean,sklearn_v_accuracy_mean,sklearn_v_f1_score_mean,sklearn_v_precision_mean,sklearn_v_recall_mean,sklearn_v_time_mean,autoweka_accuracy_mean,autoweka_f1_score_mean,autoweka_precision_mean,autoweka_recall_mean,autoweka_time_mean,recipe_valid_acc,recipe_valid_precision,recipe_valid_recall,recipe_valid_f1,recipe_train_acc,recipe_train_precision,recipe_train_recall,recipe_train_f1,recipe_test_acc,recipe_test_precision,recipe_test_recall,recipe_test_f1,smartml_model,smartml_train_acc,smartml_valid_acc,tpot_accuracy_mean,tpot_f1_score_mean,tpot_precision_mean,tpot_recall_mean,tpot_time_mean
9,aaaData_for_UCI_named,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3452,0.11916304,0.3452,0.17716776687481414,randomForest,1.0,"1
",1.0,1.0,1.0,1.0,
3,AirlinesCodrnaAdult,0.7871510932473496,0.7873876149897401,0.7877955563110932,0.7871510932473496,,0.7908082526616096,0.7913549062797011,0.7941734617605309,0.7908082526616096,,0.7868780600153048,0.7870621017252354,0.7873383340652366,0.7868780600153048,,0.7868780600153048,0.7870621017252354,0.7873383340652366,0.7868780600153048,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,"NA
",,,,,
4,Amazon,0.8177777777777778,0.8044981258060325,0.8467649905649907,0.8177777777777778,,0.7768888888888889,0.7711578498471826,0.8187498501498501,0.7768888888888889,,0.664,0.6533054893644367,0.6906789728789731,0.664,,0.6417777777777778,0.6316579634576774,0.6832828633354948,0.6417777777777778,,0.5173333333333333,0.5170484657642553,0.5522736781736782,0.5173333333333333,,,,,,,,,,,,,,,,,,,,,
10,analcatdata_authorship,1.0,1.0,1.0,1.0,,0.995260663507109,0.995262751228572,0.9953274147253188,0.995260663507109,,0.995260663507109,0.9952581533761158,0.9953184602936076,0.995260663507109,,0.990521327014218,0.9905120928615936,0.9905880782324276,0.990521327014218,,0.981042654028436,0.9810670321913644,0.9811761564648556,0.981042654028436,,0.9894179894179894,0.9897079075161268,0.9894179894179894,0.9894125053743628,1.0,1.0,1.0,1.0,0.990521327014218,0.9907497287729116,0.990521327014218,0.9905360355173202,rda,0.9968253968253971,"0.995260663507109
",1.0,1.0,1.0,1.0,
0,AP_Breast_Lung,0.9689265536723164,0.9688883832766764,0.9689074191566712,0.9689265536723164,,0.963276836158192,0.9632132188321256,0.9632053334944659,0.963276836158192,,0.9548022598870056,0.9546415997669158,0.9548144893023364,0.9548022598870056,,0.9745762711864406,0.9744617599995208,0.9745188676395056,0.9745762711864406,,0.0,0.0,0.0,0.0,,0.9528301886792452,0.9530957372466806,0.9528301886792452,0.951940192239231,1.0,1.0,1.0,1.0,0.8898305084745762,0.8975526509715704,0.8898305084745762,0.8825852150497444,c50,1.0,"0.915254237288136
",,,,,
1,AP_Omentum_Ovary,0.8164251207729469,0.8097755217272598,0.8101131474530329,0.8164251207729469,,,,,,,,,,,,0.7777777777777777,0.7715870832994566,0.7719646387623236,0.7777777777777777,,0.0,0.0,0.0,0.0,,0.8064516129032258,0.8145852252536819,0.8064516129032258,0.8096285434995113,0.9902912621359224,0.9906203718940266,0.9902912621359224,0.9903421583619104,0.7826086956521741,0.7740220798691564,0.7826086956521741,0.7601945183573423,naiveBayes,0.7766990291262141,"0.333333333333333
",,,,,
2,AP_Prostate_Ovary,0.9850746268656716,0.9848445844173628,0.9853459972862958,0.9850746268656716,,0.9950248756218903,0.9949481948057876,0.9951153324287652,0.9950248756218903,,0.9601990049751244,0.9612040981129344,0.96488666805831,0.9601990049751244,,0.9850746268656716,0.9848445844173628,0.9853459972862958,0.9850746268656716,,0.9701492537313432,0.9701492537313432,0.9701492537313432,0.9701492537313432,,0.9833333333333332,0.9842592592592592,0.9833333333333332,0.9834733893557422,1.0,1.0,1.0,1.0,0.9701492537313432,0.9741293532338308,0.9701492537313432,0.9709337409985116,naiveBayes,0.96,"0.805970149253731
",0.9850746268656716,0.9848445844173628,0.9853459972862958,0.9850746268656716,
11,arrhythmia,0.8849557522123894,0.8832904334263125,0.9063211125158028,0.8849557522123894,,0.8849557522123894,0.8832904334263125,0.9063211125158028,0.8849557522123894,,0.8495575221238938,0.8458584141905802,0.8841186319062425,0.8495575221238938,,0.8495575221238938,0.8473797975574855,0.8688589656895893,0.8495575221238938,,0.8053097345132744,0.8028992836072482,0.8194060652698589,0.8053097345132744,,0.8235294117647058,0.823905731824917,0.8235294117647058,0.8224164715156854,1.0,1.0,1.0,1.0,0.5309734513274337,0.7590322318746447,0.5309734513274337,0.4025445225503256,naiveBayes,0.702064896755162,"0.654867256637168
",,,,,
12,audiology,0.9473684210526316,0.9468365823224988,0.9470342522974101,0.9473684210526316,,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,,0.9473684210526316,0.9455748905732893,0.9509569377990428,0.9473684210526316,,0.9473684210526316,0.9468365823224988,0.9470342522974101,0.9473684210526316,,0.9298245614035088,0.9283208020050124,0.929766276155505,0.9298245614035088,,0.9215686274509804,0.9411764705882352,0.9215686274509804,0.9250511015216898,1.0,1.0,1.0,1.0,0.9298245614035088,0.929766276155505,0.9298245614035088,0.9283208020050124,svm,1.0,"0.894736842105263
",0.9473684210526316,0.9468365823224988,0.9470342522974101,0.9473684210526316,
13,avila-tr,0.9986582327007858,0.9986573325686944,0.9986631357009378,0.9986582327007858,,0.9942495687176538,0.994243444543778,0.9942736387373444,0.9942495687176538,,0.9988499137435308,0.9988488377681072,0.9988555266734706,0.9988499137435308,,0.9844738355376652,0.9844583324665382,0.9846457177211054,0.9844738355376652,,0.9994249568717654,0.9994574016875308,0.9995249924327938,0.9994249568717654,,0.9982960596379128,0.9983194375256448,0.9982960596379128,0.9982999619454906,1.0,1.0,1.0,1.0,0.9505462909718227,0.9523934382691982,0.9505462909718227,0.9496322483241364,c50,1.0,"0.998466551658041
",,,,,
14,churn,0.9592,0.957342907463362,0.9584886672839946,0.9592,,0.9592,0.9578350916076286,0.9581203224354112,0.9592,,0.948,0.94461853307785,0.946928488791973,0.948,,0.948,0.94461853307785,0.946928488791973,0.948,,0.9216,0.9124903157672404,0.9183693913043476,0.9216,,0.9635555555555556,0.9627818073959324,0.9635555555555556,0.9629109696121896,0.9906666666666668,0.990637212391109,0.9906666666666668,0.990648383437116,0.9568,0.9555898758176129,0.9568,0.9557862028095564,bagging,0.9376,"0.9424
",0.9608,0.9590157346216612,0.9602548329653108,0.9608,
15,cifar-10,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,bagging,1.0,"0.223533333333333
",,,,,
16,connect-4,0.8181961713045194,0.8025299599011708,0.798508841717509,0.8181961713045194,,0.8130649299388198,0.7924792866631019,0.7891240322189864,0.8130649299388198,,0.8004736530491415,0.7699151308490215,0.7735129729059462,0.8004736530491415,,0.8124925991711072,0.7895119454595981,0.7889655854790009,0.8124925991711072,,0.7069271758436945,0.6539400220472215,0.6637036715960829,0.7069271758436945,,,,,,,,,,,,,,c50,0.922336037262913,"0.838247483718176
",,,,,
5,CovPokElec,0.444833764791883,0.27390982010643,0.1978770782989204,0.444833764791883,,0.5005569571088063,0.4469363236457285,0.4611149430887396,0.5005569571088063,,0.444833764791883,0.27390982010643,0.1978770782989204,0.444833764791883,,0.4909054766838334,0.4193310230197416,0.3989018492868394,0.4909054766838334,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
17,dataset_183_adult,0.8325007506892691,0.8025378126276207,0.8410960867999909,0.8325007506892691,,0.8552944066824993,0.8519579682417069,0.8505793211976609,0.8552944066824993,,0.8552944066824993,0.8515142501637153,0.8500826812899698,0.8552944066824993,,0.8537930281440231,0.8483094221110452,0.8474531408367231,0.8537930281440231,,0.8455490950782082,0.8398098650387092,0.8384656237980112,0.8455490950782082,,,,,,,,,,,,,,randomForest,0.8769348366137969,"0.855540086806977
",0.8587885240084078,0.8546197900745551,0.8534344093676935,0.8587885240084078,
18,dataset_185_yeast,0.5956873315363881,0.5895131238961067,0.6006599378854726,0.5956873315363881,,0.5929919137466307,0.5880288671517055,0.5971158732198095,0.5929919137466307,,0.5579514824797843,0.5542754157656189,0.5638373335804658,0.5579514824797843,,0.5705300988319856,0.5645405900039114,0.5710168898831175,0.5705300988319856,,0.5831087151841868,0.5754426959312665,0.5814435471103176,0.5831087151841868,,0.6047904191616766,0.5992943838394242,0.6047904191616766,0.598556407010714,0.8921832884097035,0.8926841046964895,0.8921832884097035,0.8914172307162227,0.4690026954177898,0.5086139229169975,0.4690026954177898,0.4585006463847661,bagging,0.676549865229111,"0.584905660377358
",0.6064690026954178,0.5972505381447442,0.6041897694699778,0.6064690026954178,
19,dataset_186_satimage,0.9168739635157546,0.9161097948655512,0.9161040195511744,0.9168739635157546,,0.904436152570481,0.9025941954209512,0.9030371287063844,0.904436152570481,,0.9187396351575456,0.9182104622055179,0.9180717833075822,0.9187396351575456,,0.9046434494195688,0.9029191126471616,0.9028640534383386,0.9046434494195688,,0.9135572139303484,0.9122558938050344,0.9120687854566979,0.9135572139303484,,0.9260539046302696,0.9242996909380276,0.9260539046302696,0.9242622495566818,1.0,1.0,1.0,1.0,0.9185323383084576,0.9169702046610154,0.9185323383084576,0.9168612490842232,knn,1.0,"0.899875621890547
",0.9107587064676615,0.9085469059744108,0.9095499246648882,0.9107587064676615,
20,dataset_187_abalone,0.2602870813397129,0.2295480768509515,0.2392202726108719,0.2602870813397129,,0.24210526315789474,0.20969909414389684,0.1939575517345571,0.24210526315789474,,0.2529505582137161,0.2274935171969543,0.21860486790218087,0.2529505582137161,,0.2379585326953748,0.2023093408747075,0.1884713564475914,0.2379585326953748,,0.2541507024265645,0.2120707863748812,0.2568864539507001,0.2541507024265645,,,,,,,,,,,,,,randomForest,0.525862068965517,"0.250717703349282
",0.2583732057416268,0.23074029957567144,0.2219745878425602,0.2583732057416268,
21,dataset_189_baseball,0.9283582089552241,0.9165190530862176,0.9132718850886632,0.9283582089552241,,0.9343283582089552,0.9244947855131708,0.9222083651821752,0.9343283582089552,,0.9283582089552241,0.918256957756611,0.9120381979630044,0.9283582089552241,,0.9253731343283582,0.9135822952303252,0.9062856066669804,0.9253731343283582,,0.9402985074626864,0.9292204641143093,0.9338726926117076,0.9402985074626866,,,,,,,,,,,,,,randomForest,0.953233830845771,"0.937313432835821
",0.9223880597014924,0.9086586299272864,0.9016118467225004,0.9223880597014924,
22,dataset_194_eucalyptus,0.6630434782608695,0.6557844296156499,0.6609241957895078,0.6630434782608695,,0.6956521739130435,0.6884547412918891,0.6936971492801836,0.6956521739130435,,0.6902173913043478,0.6704030071584698,0.6870664690997171,0.6902173913043478,,0.6793478260869565,0.6755990750956021,0.6739340356629018,0.6793478260869565,,0.625,0.6128635271712078,0.620582845882227,0.625,,0.5903614457831325,0.5986528083017489,0.5903614457831325,0.5915207068686344,0.9655797101449276,0.9679167756496376,0.9655797101449276,0.9658975593267836,0.3804347826086957,0.4234941974501471,0.3804347826086957,0.3509164535379369,svm,0.793478260869565,"0.673913043478261
",0.7173913043478259,0.7125376483868459,0.7120814220311603,0.7173913043478259,
23,dataset_24_mushroom,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.9881831610044312,0.9881808915507516,0.9884548124755941,0.9881831610044312,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,c50,1.0,"1
",1.0,1.0,1.0,1.0,
24,dataset_26_nursery,0.9993827160493828,0.9992293273032332,0.9990780636457914,0.9993827160493828,,0.999074074074074,0.9989207095284418,0.9987703661711598,0.999074074074074,,0.9996913580246912,0.9995379611148074,0.9993863903586124,0.9996913580246912,,0.999074074074074,0.9990740822378086,0.9990743893365616,0.999074074074074,,0.999074074074074,0.9989207095284418,0.9987703661711598,0.999074074074074,,,,,,,,,,,,,,c50,0.999897119341564,"0.998765432098765
",0.9996913580246912,0.9995379611148074,0.9993863903586124,0.9996913580246912,
25,dataset_28_optdigits,0.987900355871886,0.9878840103108504,0.9880299183365632,0.987900355871886,,0.9822064056939499,0.9822136051829934,0.9823446854818072,0.9822064056939499,,0.9886120996441279,0.9886147111908846,0.9887676489609176,0.9886120996441279,,0.9779359430604982,0.9779616610334848,0.9780741601427084,0.9779359430604982,,0.9836298932384342,0.9836000144148026,0.9838874351038508,0.9836298932384342,,0.9889328063241106,0.989044756746441,0.9889328063241106,0.9889423132488616,1.0,1.0,1.0,1.0,0.98932384341637,0.9894850043237264,0.98932384341637,0.9893412269465583,rda,0.9862396204033209,"0.976512455516014
",,,,,
26,dataset_31_credit-g,0.7466666666666667,0.7330798968845986,0.7312208085158215,0.7466666666666667,,0.7586666666666666,0.7449219625158129,0.744815684064919,0.7586666666666666,,0.7466666666666667,0.7347644438038471,0.7322680135443022,0.7466666666666667,,0.7293333333333333,0.7153349915521856,0.7164506704542212,0.7293333333333333,,0.7426666666666666,0.709312724093185,0.7262618903048541,0.7426666666666666,,0.7555555555555555,0.7491958772046737,0.7555555555555555,0.7515886240511321,1.0,1.0,1.0,1.0,0.6679999999999999,0.6855240110006346,0.6679999999999999,0.6750379449971601,svm,0.793333333333333,"0.768
",0.7386666666666667,0.7221976323715045,0.7213007952043258,0.7386666666666667,
27,dataset_36_segment,0.9775086505190312,0.9776310751361508,0.9782101665354476,0.9775086505190312,,0.9775086505190312,0.9775949541306352,0.9778389814357588,0.9775086505190312,,0.9826989619377162,0.9827765755057044,0.9829370981823656,0.9826989619377162,,0.9757785467128028,0.9759571908737728,0.9764351108300552,0.9757785467128028,,0.9775086505190312,0.977561379124076,0.977717059443004,0.9775086505190312,,0.975,0.9752669904509584,0.975,0.9750712830478676,0.9959584295612008,0.9960125729523768,0.9959584295612008,0.9959656150107348,0.15570934256055366,0.02424539936063984,0.15570934256055366,0.041957607276795886,bagging,0.9336027713625871,"0.94636678200692
",0.9775086505190312,0.9775689196500372,0.977878461109836,0.9775086505190312,
28,dataset_39_ecoli,0.8809523809523809,0.8824233600027249,0.9005854583548821,0.8809523809523809,,0.9087301587301588,0.9102570218728075,0.9189263668430336,0.9087301587301588,,0.876984126984127,0.8796003956492345,0.8953774661011503,0.876984126984127,,0.876984126984127,0.8774385300860802,0.884655623767122,0.876984126984127,,0.9007936507936508,0.9081535644560856,0.9233465608465607,0.9007936507936508,,0.7894736842105263,0.7651788785689714,0.7894736842105263,0.7761879394843384,0.9444444444444444,0.9503002711805968,0.9444444444444444,0.9440959072160348,0.4761904761904762,0.440625,0.4761904761904762,0.3268781196689202,rda,0.857142857142857,"0.892857142857143
",0.8928571428571429,0.8988705298885067,0.9082625411275621,0.8928571428571429,
29,dataset_40_sonar,0.7884615384615384,0.7872841444270016,0.8009906759906761,0.7884615384615384,,0.8461538461538461,0.8456980056980057,0.8553800023065391,0.8461538461538461,,0.8269230769230769,0.8267309826688295,0.8320741758241758,0.8269230769230769,,0.8653846153846154,0.8654344175986796,0.8661242603550294,0.8653846153846154,,0.6346153846153846,0.6297986382732146,0.6370192307692307,0.6346153846153846,,0.8723404255319149,0.8743892828999213,0.8723404255319149,0.8717559036707974,0.9487179487179488,0.9531772575250836,0.9487179487179488,0.9483751542575072,0.4807692307692308,0.2311390532544379,0.4807692307692308,0.31218781218781216,naiveBayes,0.7307692307692311,"0.788461538461538
",0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8846153846153846,
30,dataset_42_soybean,0.9181286549707602,0.9042031003434512,0.9046636707455421,0.9181286549707602,,0.9239766081871345,0.9038341533441352,0.8898572188045872,0.9239766081871345,,0.912280701754386,0.9011310628971804,0.905444458076037,0.912280701754386,,0.9005847953216374,0.8782386627862386,0.8695053569195446,0.9005847953216374,,0.8895705521472392,0.8900846396337225,0.9000803388840198,0.8895705521472392,,0.9025974025974026,0.9083544901214076,0.9025974025974026,0.9029153931276199,0.99609375,0.9961233428030304,0.99609375,0.996094076482142,0.5847953216374269,0.5697640566061619,0.5847953216374269,0.5703554068966975,naiveBayes,0.619140625,"0.60233918128655
",0.8947368421052632,0.8742937424879351,0.8618126123389279,0.8947368421052632,
31,dataset_44_spambase,0.9551114972487692,0.95495568592168,0.9552223711175118,0.9551114972487692,,0.9582971329278888,0.9581476810124702,0.9584494721855348,0.9582971329278888,,0.9542426875181002,0.95410084677866,0.954288079474308,0.9542426875181002,,0.9510570518389806,0.9509000103484117,0.9511039753424878,0.9510570518389806,,0.9443961772371848,0.944102395392005,0.9446827030067398,0.944396177237185,,0.9584541062801932,0.9584183849851186,0.9584541062801932,0.9583903052663804,0.9997101449275362,0.9997102837470152,0.9997101449275362,0.9997101264563018,0.9643788010425716,0.964366091311964,0.9643788010425716,0.9643716841286828,randomForest,0.978840579710145,"0.960034752389227
",0.9574283231972198,0.9573492830399596,0.9574007525364928,0.9574283231972198,
32,dataset_54_vehicle,0.8254716981132075,0.8244639689994214,0.8238568310373223,0.8254716981132075,,0.8349056603773585,0.8355270376642893,0.8362217681358693,0.8349056603773585,,0.8113207547169812,0.8104674912030303,0.8161261350456847,0.8113207547169812,,0.8018867924528302,0.7984014392513858,0.8020162415858063,0.8018867924528302,,0.8254716981132075,0.8246880611053916,0.8256923273317007,0.8254716981132075,,0.8481675392670157,0.8478965453697984,0.8481675392670157,0.8470979844248193,0.8990536277602523,0.901293846519802,0.8990536277602523,0.8979787641617364,0.5660377358490566,0.5928487150609341,0.5660377358490566,0.5656591571682315,rda,0.8690851735015771,"0.839622641509434
",0.8490566037735849,0.8477444361854142,0.8521402203211064,0.8490566037735849,
