,dataset,sklearn_accuracy_mean,sklearn_f1_score_mean,sklearn_precision_mean,sklearn_recall_mean,sklearn_time_mean,sklearn_e_accuracy_mean,sklearn_e_f1_score_mean,sklearn_e_precision_mean,sklearn_e_recall_mean,sklearn_e_time_mean,sklearn_m_accuracy_mean,sklearn_m_f1_score_mean,sklearn_m_precision_mean,sklearn_m_recall_mean,sklearn_m_time_mean,sklearn_v_accuracy_mean,sklearn_v_f1_score_mean,sklearn_v_precision_mean,sklearn_v_recall_mean,sklearn_v_time_mean,autoweka_accuracy_mean,autoweka_f1_score_mean,autoweka_precision_mean,autoweka_recall_mean,autoweka_time_mean,recipe_valid_acc,recipe_valid_precision,recipe_valid_recall,recipe_valid_f1,recipe_train_acc,recipe_train_precision,recipe_train_recall,recipe_train_f1,recipe_test_acc,recipe_test_precision,recipe_test_recall,recipe_test_f1,smartml_model,smartml_train_acc,smartml_valid_acc,tpot_accuracy_mean,tpot_f1_score_mean,tpot_precision_mean,tpot_recall_mean,tpot_time_mean
33,dataset_59_ionosphere,0.9431818181818182,0.9419883318188399,0.947839046199702,0.9431818181818182,,0.9318181818181818,0.9307210031347959,0.933982683982684,0.9318181818181818,,0.9431818181818182,0.9419883318188399,0.947839046199702,0.9431818181818182,,0.9204545454545454,0.91790974763111,0.9292929292929292,0.9204545454545454,,0.943181818181818,0.9419883318188399,0.947839046199702,0.9431818181818182,,0.9113924050632912,0.921523990593886,0.9113924050632912,0.9127401629717422,0.9277566539923956,0.9279532004917236,0.9277566539923956,0.9278405879820736,0.8181818181818182,0.8250688705234159,0.8181818181818182,0.8087983661754152,rda,0.9353612167300379,"0.909090909090909
",0.9659090909090908,0.9655154538974924,0.9676425269645608,0.9659090909090908,
34,dataset_60_waveform-5000,0.8685333333333333,0.8683039881356448,0.8688770451903731,0.8685333333333333,,0.8709333333333333,0.8704917300930765,0.8715987643010501,0.8709333333333333,,0.8672,0.8670486302798261,0.8673811411060847,0.8672,,0.8613333333333334,0.8612641021016826,0.8613576837615323,0.8613333333333334,,0.8584,0.8584387191707461,0.8585122992035699,0.8584,,0.872,0.8734287171469488,0.872,0.8715955514041732,0.8858666666666667,0.8862573652183499,0.8858666666666667,0.8857227253969553,0.86,0.8599188926594629,0.86,0.8599283224352906,randomForest,0.999733333333333,"0.8472
",0.8595999999999999,0.859674872509057,0.8599572909246115,0.8595999999999999,
35,dataset_61_iris,0.9824561403508772,0.9826348553897478,0.9842105263157896,0.9824561403508772,,0.9736842105263158,0.9739522830846216,0.9763157894736842,0.9736842105263158,,0.9649122807017544,0.9653833934014436,0.9698564593301436,0.9649122807017544,,0.9649122807017544,0.9653833934014436,0.9698564593301436,0.9649122807017544,,0.9736842105263156,0.9739522830846216,0.9763157894736842,0.9736842105263158,,0.9705882352941176,0.972689075630252,0.9705882352941176,0.9703589037954364,0.9821428571428572,0.9829734219269104,0.9821428571428572,0.982084879406308,0.7368421052631579,0.7791537667698659,0.7368421052631579,0.7121259029927761,naiveBayes,0.9464285714285708,"0.973684210526316
",0.9736842105263158,0.9740659657065698,0.9777511961722488,0.9736842105263158,
36,dataset_6_letter,0.958,0.9580500893783068,0.9582513329014856,0.958,,0.956,0.95612702748824,0.9565499041589812,0.956,,0.9616,0.9616165886596036,0.961812367434642,0.9616,,0.951,0.9510166165040641,0.951389685071472,0.951,,0.9598,0.9598910433084938,0.9602684915036568,0.9598,,,,,,,,,,,,,,randomForest,1.0,"0.9596
",,,,,
37,dataset_9_autos,0.8076923076923076,0.8068533863862006,0.8173579688285569,0.8076923076923076,,0.7884615384615383,0.7904989275957018,0.8058029689608638,0.7884615384615383,,0.8461538461538461,0.8489288410441747,0.8601722351722353,0.8461538461538461,,0.7948717948717948,0.7968678275129889,0.8131056336164694,0.7948717948717948,,0.7884615384615384,0.7896669963386606,0.7953033894210364,0.7884615384615384,,,,,,,,,,,,,,naiveBayes,0.20261437908496696,"0.134615384615385
",0.8205128205128204,0.8218989421158498,0.8315952021834375,0.8205128205128204,
38,devnagari,0.8900434782608695,0.8899101212836101,0.8916608742429227,0.8900434782608695,,0.887,0.8867385859971604,0.8885753838539245,0.887,,0.8862173913043478,0.8859810285320476,0.8877382841777232,0.8862173913043478,,0.8862173913043478,0.8859810285320476,0.8877382841777232,0.8862173913043478,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,svm,1.0,"0.405869565217391
",,,,,
39,electricity-normalized,0.916195856873823,0.9162481227984408,0.9163486302054342,0.916195856873823,,0.8967749529190208,0.8966743667280669,0.8966910840920096,0.8967749529190208,,0.9151659604519774,0.9152954445678948,0.9156230098842468,0.9151659604519774,,0.8939500941619586,0.8939072021441965,0.8941669978713481,0.8939500941619586,,0.734375,0.7351657331802173,0.7366663797955862,0.734375,,0.8678893683797567,0.8691802861661954,0.8678893683797567,0.8682214754338636,0.8880355461393596,0.8893229670184988,0.8880355461393596,0.8883281354979651,0.8043785310734464,0.8189239746574767,0.8043785310734464,0.7967073240372509,randomForest,0.994673964218456,"0.916931497175141
",0.9158427495291902,0.9158220934365092,0.9158102454073384,0.9158427495291902,
40,eye_movements,0.7028773469885393,0.7026008120846736,0.7024741241307636,0.7028773469885393,,0.6761765423067544,0.6768184465571608,0.6791902746808609,0.6761765423067544,,0.6975128017556692,0.6973153994280112,0.6973124216217848,0.6975128017556692,,0.6605705925384053,0.6616543080385535,0.6647899856249349,0.6605705925384053,,0.3840526700804682,0.3842831676331424,0.3859463031335261,0.3840526700804682,,0.7058106460788297,0.7072325682871005,0.7058106460788297,0.7063347239470419,1.0,1.0,1.0,1.0,0.7560351133869788,0.7568142069846728,0.7560351133869788,0.7563640882539913,randomForest,1.0,"0.691294806144843
",0.7139722019019752,0.7143040601825352,0.7150552748691347,0.7139722019019752,
6,GCM,0.75,0.7264550264550266,0.7788194444444444,0.75,,0.75,0.7223214285714286,0.7690972222222223,0.75,,0.7291666666666666,0.7224867724867726,0.7864583333333334,0.7291666666666666,,0.7916666666666666,0.7660849567099568,0.8152777777777778,0.7916666666666666,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,svm,0.840579710144927,"0.625
",,,,,
41,gina_agnostic,0.9480968858131488,0.9480995147121606,0.9481046702657154,0.9480968858131488,,0.9492502883506344,0.9492698894102076,0.9495421514123422,0.9492502883506344,,0.9411764705882352,0.9411897944527424,0.9412657813722148,0.9411764705882352,,0.9354094579008074,0.9354158281163358,0.935432167419044,0.9354094579008074,,0.8881199538638985,0.8880718926679165,0.8881399637530223,0.8881199538638985,,0.9090909090909092,0.9092328148011232,0.9090909090909092,0.90908882250567,0.9900038446751248,0.990005115894612,0.9900038446751248,0.99000389491514,0.908881199538639,0.9090541429631162,0.908881199538639,0.9089083895785413,plsda,0.808551992225462,"0.806228373702422
",,,,,
42,hiva_agnostic,0.9659735349716448,0.956021744059467,0.9603195865300926,0.9659735349716448,,,,,,,,,,,,0.9640831758034026,0.9531919525318878,0.9550516295080208,0.9640831758034026,,0.9631379962192816,0.9552780093016628,0.9535257602255368,0.9631379962192816,,,,,,,,,,,,,,randomForest,0.996763754045307,"0.963137996219282
",,,,,
43,ipums_la_99-small,0.9317051108095884,0.9134520841166678,0.9105945655531674,0.9317051108095884,,,,,,,,,,,,0.9274837931554348,0.9054564517158341,0.8964167553532816,0.9274837931554348,,0.8504398826979472,0.7817038541439135,0.7232479940832982,0.8504398826979472,,,,,,,,,,,,,,c50,0.9410523141866429,"0.930348258706468
",,,,,
44,jm1,0.8163115356355621,0.7778265523842137,0.7842334983398185,0.8163115356355621,,0.8199853049228508,0.7749458936289827,0.7932308575155596,0.8199853049228508,,0.8185157972079353,0.7790905375440029,0.7884908799054369,0.8185157972079353,,0.8137398971344599,0.760091999095011,0.7803749412394517,0.8137398971344599,,0.8181484202792064,0.7798746054941118,0.7877298386591117,0.8181484202792064,,,,,,,,,,,,,,plsda,0.8140389562660791,"0.815209404849375
",0.8199853049228508,0.781579047233068,0.7912942109654995,0.8199853049228508,
45,jungle_chess_2pcs_endgame_panther_lion,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,c50,1.0,"1
",1.0,1.0,1.0,1.0,
7,KDDCup99,0.9996410401738122,0.9996008500584198,0.9995831932148412,0.9996410401738122,,,,,,,,,,,,0.9996194486053196,0.9995806231348708,0.9995639656320708,0.9996194486053196,,0.3331012239720389,0.3330786105430094,0.33308423215033084,0.3331012239720389,,,,,,,,,,,,,,,,,,,,,
46,kin8nm,0.888671875,0.8886267376749553,0.8886903883343862,0.888671875,,0.87060546875,0.8706026558408632,0.8706002586622398,0.87060546875,,0.888671875,0.8886810218155019,0.8886969566103812,0.888671875,,0.8798828125,0.8799344054871211,0.8803636178165162,0.8798828125,,0.81298828125,0.8130570635371879,0.8133309304923255,0.81298828125,,0.8497830802603037,0.8498709987462169,0.8497830802603037,0.8497848031710324,1.0,1.0,1.0,1.0,0.48876953125,0.6354483919789592,0.48876953125,0.3396512368402354,knn,0.887532552083333,"0.857421875
",0.857421875,0.8574850171590382,0.8579668088854091,0.857421875,
47,leukemia,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.9629629629629628,0.9628296555832788,0.9668209876543208,0.9629629629629628,,0.9629629629629628,0.9614197530864196,0.9686609686609686,0.9629629629629628,,1.0,1.0,1.0,1.0,,0.9411764705882352,0.9460784313725491,0.9411764705882352,0.939781446175308,1.0,1.0,1.0,1.0,0.8333333333333334,0.8690476190476191,0.8333333333333334,0.8206060606060606,knn,1.0,"0.722222222222222
",0.9444444444444444,0.9435154217762912,0.949074074074074,0.9444444444444444,
48,lymphoma_2classes,0.6944444444444443,0.6950271950271949,0.7244708994708996,0.6944444444444443,,0.8333333333333334,0.8333333333333334,0.8650793650793651,0.8333333333333334,,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,,0.9444444444444444,0.9448329448329448,0.9537037037037038,0.9444444444444444,,0.8333333333333334,0.8333333333333334,0.8809523809523809,0.8333333333333334,,0.7,0.8125,0.7,0.6703296703296704,1.0,1.0,1.0,1.0,0.5833333333333334,0.5729166666666666,0.5833333333333334,0.5740740740740741,knn,1.0,"0.5
",,,,,
8,MagicTelescope,0.8786540483701367,0.8767674979900185,0.8781348583701845,0.8786540483701367,,0.8807570977917981,0.8786105080817999,0.8807014592369383,0.8807570977917981,,0.8849631966351209,0.8835083091128588,0.8843172035703285,0.8849631966351209,,0.8715036803364878,0.8687862865299631,0.8716140199737189,0.8715036803364878,,0.8332281808622503,0.8288345947743826,0.8320568493900877,0.8332281808622503,,,,,,,,,,,,,,randomForest,0.9916579039607429,"0.876340694006309
",0.8763406940063091,0.8737875069017941,0.8765920923841775,0.8763406940063091,
49,mfeat-pixel,0.9940000000000001,0.9939131486289432,0.9940395604395604,0.9940000000000001,,0.9940000000000001,0.9939131486289432,0.9940395604395604,0.9940000000000001,,0.9953333333333332,0.9952918210850962,0.9953367507603946,0.9953333333333332,,0.9946666666666668,0.9946091503082086,0.9946611502156402,0.9946666666666668,,0.996,0.9959618618195482,0.9960176211453744,0.996,,0.9955555555555556,0.9955555555555556,0.9955555555555556,0.9955555555555556,1.0,1.0,1.0,1.0,0.9940000000000001,0.9940395604395604,0.9940000000000001,0.9939131486289432,plsda,0.988,"0.988
",0.995,0.9949375052242456,0.9950285907924674,0.995,
50,mnist_784,0.964495238095238,0.9644917471209986,0.9645263430843559,0.964495238095238,,0.9639047619047618,0.963897229749129,0.9639395541087264,0.9639047619047618,,0.9641714285714286,0.9641589974689524,0.9641974738140248,0.9641714285714286,,0.9641714285714286,0.9641589974689524,0.9641974738140248,0.9641714285714286,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,knn,1.0,"0.934971428571429
",,,,,
51,openml_phpJNxH0q,0.9638095238095238,0.9634169177733076,0.9644279505697204,0.9638095238095238,,0.9752380952380952,0.9751800325073832,0.9752440612608678,0.9752380952380952,,0.9638095238095238,0.96345159307632,0.9643561744697879,0.9638095238095238,,0.9657142857142856,0.9653960957920628,0.9662092460946804,0.9657142857142856,,0.9828571428571428,0.9828174558722336,0.9828511404561824,0.9828571428571428,,0.9556962025316456,0.9559621316881184,0.9556962025316456,0.9557877111443028,0.9522900763358778,0.95276254134634,0.9522900763358778,0.9524331445212276,0.96,0.9602475685234304,0.96,0.9600888066604996,naiveBayes,0.958015267175573,"0.971428571428571
",0.9714285714285714,0.9713694307441156,0.9715276594459048,0.9714285714285714,
52,page-blocks,0.97954711468225,0.97954711468225,0.97954711468225,0.97954711468225,,0.9802775748721696,0.9803074322812528,0.9803398545008132,0.9802775748721696,,0.9780861943024104,0.9778814999329256,0.9777719644021461,0.9780861943024104,,0.97954711468225,0.9797881207354494,0.9801865500342616,0.97954711468225,,0.0,0.0,0.0,0.0,,0.9732142857142856,0.9748764908157048,0.9732142857142856,0.9737971864055672,0.9861111111111112,0.987540890635933,0.9861111111111112,0.9864647792078128,0.9612856099342586,0.967341582939519,0.9612856099342586,0.9630894593563024,randomForest,0.9934210526315791,0.975894813732652,0.9766252739225711,0.9767651574108486,0.9769447186538828,0.9766252739225711,
53,php0FyS2T,0.6375,0.6301983571983572,0.7038076298701299,0.6375,,0.655,0.6448478882228882,0.7141755952380953,0.655,,0.6575,0.6481088519323813,0.7128065476190477,0.6575,,0.6425,0.626152958152958,0.6772529761904761,0.6425,,0.6,0.5804343295593296,0.6331319444444444,0.6,,0.6583333333333333,0.6586816578483246,0.6583333333333333,0.6378861878861879,1.0,1.0,1.0,1.0,0.635,0.6724434523809524,0.635,0.6212594211344211,svm,0.954166666666667,"0.7
",,,,,
54,php3CTpvq,0.6555237100331253,0.6590099602247085,0.6672579813586293,0.6555237100331253,,0.6542022696631221,0.6527309665049149,0.6541530282564599,0.6542022696631221,,0.6542736988723113,0.6531923527111614,0.6543594546631789,0.6542736988723113,,0.6542736988723113,0.6531923527111614,0.6543594546631789,0.6542736988723113,,0.5411566174697988,0.5415927019329786,0.5449674821101428,0.5411566174697988,,,,,,,,,,,,,,randomForest,0.999348208466147,"0.657755872820293
",,,,,
55,php5OMDBD,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,randomForest,1.0,"0.996
",1.0,1.0,1.0,1.0,
56,php5s7Ep8,0.7695473251028807,0.7663498784183911,0.7720176152897865,0.7695473251028807,,0.7880658436213992,0.7865253788345202,0.7918410840107858,0.7880658436213992,,0.7942386831275721,0.7912044876004083,0.7968399267078741,0.7942386831275721,,0.7716049382716049,0.769973411558231,0.7741776151945992,0.7716049382716049,,0.7757201646090535,0.7680118168697433,0.7841876472072882,0.7757201646090535,,0.7414187643020596,0.7526340936689273,0.7414187643020596,0.743024015141578,1.0,1.0,1.0,1.0,0.602880658436214,0.6195618486936517,0.602880658436214,0.5312980465255611,svm,0.7573883161512031,"0.720164609053498
",0.7736625514403292,0.7712899693704659,0.7731557234905692,0.7736625514403292,
57,php7KLval,0.7959999999999999,0.7728451050113838,0.7799520697167756,0.7959999999999999,,0.792,0.7647927890158265,0.7752576226248343,0.792,,0.812,0.7906611752065692,0.8017015250544661,0.812,,0.804,0.7817531401089766,0.7908267973856209,0.804,,0.8240000000000001,0.7941165048543689,0.8334577777777777,0.8240000000000001,,0.7377777777777778,0.7205090006207324,0.7377777777777778,0.7264853922245228,1.0,1.0,1.0,1.0,0.728,0.7140319892730581,0.728,0.7198175287356321,randomForest,0.785333333333333,"0.756
",0.7879999999999999,0.7615241065627032,0.7692649082568808,0.7879999999999999,
58,phpB0xrNj,0.9637606837606838,0.9637963603608648,0.9644457853710774,0.9637606837606838,,0.9584615384615384,0.9585005070368774,0.9592677281241108,0.9584615384615384,,0.9641025641025641,0.9641083876322516,0.964762553229546,0.9641025641025641,,0.9470085470085472,0.9469377171537028,0.9477004475368368,0.9470085470085472,,0.8882051282051281,0.8884978329931722,0.8901507468554525,0.8882051282051281,,,,,,,,,,,,,,svm,1.0,"0.911794871794872
",,,,,
73,phpbL6t4U,0.9936745255894192,0.9936728462496759,0.993694278730696,0.9936745255894192,,0.9942495687176538,0.9942432192541648,0.9942576974644431,0.9942495687176538,,0.9933870040253019,0.9933859525507064,0.9934061399277836,0.9933870040253019,,0.9930994824611846,0.9930995809088664,0.993144044291842,0.9930994824611846,,0.9910868315123637,0.9910795512667594,0.9910933639203297,0.9910868315123634,,0.9955271565495208,0.9955392125238878,0.9955271565495208,0.9955286756157328,1.0,1.0,1.0,1.0,0.9956871765382403,0.9956989515382676,0.9956871765382403,0.9956873751216496,,,"NA
",,,,,
74,phpchCuL5,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,bagging,1.0,"1
",1.0,1.0,1.0,1.0,
59,phpCsX3fx,0.8025,0.8044623293373294,0.8587202380952381,0.8025,,0.8075,0.8036441336441338,0.8517599206349208,0.8075,,0.8075,0.8022280497280498,0.8496845238095239,0.8075,,0.7525,0.7522653596403596,0.8217023809523809,0.7525,,0.785,0.7928218170718169,0.850017857142857,0.785,,0.8194444444444444,0.8488095238095239,0.8194444444444444,0.8153547378547378,0.9591666666666666,0.9614925240200975,0.9591666666666666,0.9590253900658596,0.825,0.8635178571428571,0.825,0.8249042207792208,svm,0.9975,"0.8175
",,,,,
76,phpdo58hj,0.875,0.875,0.875,0.875,,0.875,0.875,0.875,0.875,,0.8125,0.8132352941176471,0.8203125,0.8125,,0.875,0.875,0.875,0.875,,0.8125,0.8102226720647774,0.8145833333333334,0.8125,,0.8,0.8037037037037038,0.8,0.7981900452488688,0.9791666666666666,0.980072463768116,0.9791666666666666,0.979193899782135,0.75,0.7738095238095237,0.75,0.75,rda,0.979166666666667,"0.625
",,,,,
75,phpdReP6S,0.9337539432176656,0.9130227158073536,0.9131799509288472,0.9337539432176656,,0.9369085173501576,0.9190462634301341,0.921471220092423,0.9369085173501576,,0.9258675078864352,0.9145393008621372,0.9081349775356083,0.9258675078864352,,0.9337539432176656,0.9185299990200952,0.9156412177301674,0.9337539432176656,,0.9337539432176656,0.9108843685412814,0.9129505725886268,0.9337539432176656,,0.9333333333333332,0.9297584136293814,0.9333333333333332,0.931437277805993,0.99,0.9906653851580136,0.99,0.9902090186285486,0.9258675078864352,0.9185971423269624,0.9258675078864352,0.9218151870934176,plsda,0.938421052631579,"0.93217665615142
",0.9290220820189274,0.9099261867953308,0.9034866835045864,0.9290220820189274,
60,phpEZ030X,0.8125,0.8102941176470588,0.8687499999999999,0.8125,,0.75,0.7420634920634921,0.8409090909090908,0.75,,0.875,0.8750000000000001,0.9027777777777778,0.875,,0.6875,0.6685222672064777,0.8177083333333334,0.6875,,0.75,0.75,0.7738095238095237,0.75,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6349206349206349,0.875,0.8828125,0.875,0.8722222222222221,0.5625,0.78125,0.5625,0.4962121212121212,svm,1.0,"0.5
",0.6875,0.6685222672064777,0.8177083333333334,0.6875,
77,phpfLuQE4,0.8394871794871794,0.8391347937710497,0.8467712704661886,0.8394871794871794,,0.8194871794871795,0.8193274817616204,0.8237019413035419,0.8194871794871795,,0.8476923076923076,0.8475743592037331,0.8520232173052508,0.8476923076923076,,0.8235897435897437,0.8235884521286381,0.8258344628943318,0.8235897435897437,,0.7861538461538461,0.786141192505326,0.7884581247155212,0.7861538461538462,,0.4170940170940171,0.41701371835151096,0.4170940170940171,0.4170429036720596,0.9969230769230768,0.9969315965883464,0.9969230769230768,0.9969231416646266,0.8215384615384616,0.8231626044875258,0.8215384615384616,0.8215722543520994,plsda,0.650769230769231,"0.621538461538461
",,,,,
78,phpfrJpBS,1.0,1.0,1.0,1.0,,0.9993827160493828,0.9993827472724688,0.9993839848755915,0.9993827160493828,,1.0,1.0,1.0,1.0,,0.9996913580246912,0.9996913659045028,0.9996916755575876,0.9996913580246912,,0.9320987654320988,0.933277997594408,0.9358054901649068,0.9320987654320988,,,,,,,,,,,,,,,,"NA
",1.0,1.0,1.0,1.0,
61,phpGReJjU,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,c50,1.0,"1
",,,,,
