,dataset,sklearn_accuracy_mean,sklearn_f1_score_mean,sklearn_precision_mean,sklearn_recall_mean,sklearn_time_mean,sklearn_e_accuracy_mean,sklearn_e_f1_score_mean,sklearn_e_precision_mean,sklearn_e_recall_mean,sklearn_e_time_mean,sklearn_m_accuracy_mean,sklearn_m_f1_score_mean,sklearn_m_precision_mean,sklearn_m_recall_mean,sklearn_m_time_mean,sklearn_v_accuracy_mean,sklearn_v_f1_score_mean,sklearn_v_precision_mean,sklearn_v_recall_mean,sklearn_v_time_mean,autoweka_accuracy_mean,autoweka_f1_score_mean,autoweka_precision_mean,autoweka_recall_mean,autoweka_time_mean,recipe_valid_acc,recipe_valid_precision,recipe_valid_recall,recipe_valid_f1,recipe_train_acc,recipe_train_precision,recipe_train_recall,recipe_train_f1,recipe_test_acc,recipe_test_precision,recipe_test_recall,recipe_test_f1,smartml_model,smartml_train_acc,smartml_valid_acc,tpot_accuracy_mean,tpot_f1_score_mean,tpot_precision_mean,tpot_recall_mean,tpot_time_mean
62,phpGUrE90,0.8712121212121212,0.8719926538108356,0.8737043639004423,0.8712121212121212,,0.8825757575757576,0.8827047053943659,0.8828603336906318,0.8825757575757576,,0.8598484848484849,0.8602952602952604,0.8609733700642792,0.8598484848484849,,0.9015151515151516,0.9015151515151516,0.9015151515151516,0.9015151515151516,,0.0,0.0,0.0,0.0,,0.7899159663865546,0.8168561542263966,0.7899159663865546,0.7954046483458248,0.8710493046776233,0.8705823472594728,0.8710493046776233,0.8707914295433559,0.8712121212121212,0.8707247695983616,0.8712121212121212,0.8709153194983155,svm,0.7648546144121371,"0.715909090909091
",0.8901515151515151,0.8894882933178604,0.8895151091682884,0.8901515151515151,
79,phphQEck0,0.9996409042683424,0.9996410069673536,0.9996414308165223,0.9996409042683424,,0.9995919366685708,0.9995920708546759,0.9995926296471626,0.9995919366685708,,0.9996409042683424,0.9996410069673536,0.9996414308165223,0.9996409042683424,,0.9995592916020566,0.9995594491070116,0.999560108183268,0.9995592916020566,,0.8869338121276422,0.8857212851498345,0.8848400536130826,0.8869338121276422,,,,,,,,,,,,,,neuralnet,0.999450465743884,"0.999494001469028
",,,,,
63,phpHyLSNF,0.8881118881118881,0.87623288332614,0.8877328964741552,0.8881118881118881,,0.9090909090909092,0.8966248919768084,0.9009933248569614,0.9090909090909092,,0.902097902097902,0.8997592689500227,0.9213940100303736,0.902097902097902,,0.9160839160839158,0.9103590484917138,0.9390734265734264,0.9160839160839158,,0.8321678321678321,0.8322220488549089,0.8545984318711592,0.8321678321678322,,0.8992248062015504,0.8969176818014027,0.8992248062015504,0.8920876281341397,1.0,1.0,1.0,1.0,0.8461538461538461,0.8765456765456765,0.8461538461538461,0.8384631395949025,bagging,0.892523364485981,"0.622377622377622
",,,,,
80,phpkIxskf,0.90683889232947,0.8968823745481274,0.8955652361557449,0.90683889232947,,0.9040962576307175,0.8942174791625288,0.8922174138811555,0.9040962576307175,,0.9039193134566044,0.8926059849153856,0.8913496692061796,0.9039193134566044,,0.9039193134566044,0.8926059849153856,0.8913496692061796,0.9039193134566044,,0.8994072370167213,0.8813990582675267,0.8840494092855441,0.8994072370167212,,,,,,,,,,,,,,randomForest,0.9888521882741541,"0.906485003981244
",,,,,
82,phpmcGu2X,0.9296296296296296,0.9300078346583146,0.932257799908662,0.9296296296296296,,0.9666666666666668,0.9657981449446827,0.9683132471095436,0.9666666666666668,,0.9444444444444444,0.9435357531708136,0.9454238166738166,0.9444444444444444,,0.9407407407407408,0.9403225457874212,0.9407806336598908,0.9407407407407408,,0.8037037037037037,0.8212611014930451,0.8625223130778686,0.8037037037037037,,0.9218106995884774,0.9263860400514295,0.9218106995884774,0.9219653162557168,0.9987654320987654,0.99877829218107,0.9987654320987654,0.9987651764719631,0.974074074074074,0.9741781795022536,0.974074074074074,0.9739431513524112,bagging,0.839506172839506,"0.796296296296296
",0.9555555555555556,0.955176709794678,0.9562289562289562,0.9555555555555556,
81,phpmPOD5A,0.948492615647504,0.941536808394926,0.9391723081822873,0.948492615647504,,0.9500793360185524,0.9407301071776488,0.9401391352838314,0.9500793360185524,,0.9460515073843524,0.9361084604637679,0.9336907281456404,0.9460515073843524,,0.9471500061027708,0.9397886115449324,0.9371239311452078,0.9471500061027708,,0.946783839863298,0.9298928509170894,0.934478636144826,0.946783839863298,,0.9213345992133459,0.9314970320048092,0.9213345992133459,0.9259570927048828,0.9357096354166666,0.9567705040226776,0.9357096354166666,0.9433341784239216,0.9126083241791774,0.9357082792995706,0.9126083241791774,0.9222972674674192,c50,0.941975911458333,"0.942511900402783
",0.9506896130843404,0.9401777763404608,0.941075789489072,0.9506896130843404,
83,phpn1jVwe,0.984620886981402,0.9826042340949068,0.9834725205920698,0.984620886981402,,0.984620886981402,0.9830494493192204,0.9832292446986536,0.984620886981402,,0.9792560801144492,0.9759879586043936,0.9760950746556868,0.9792560801144492,,0.9781831187410588,0.9746246758252168,0.9745018921792521,0.9781831187410588,,0.9803290414878396,0.9779456135957376,0.9776716773906612,0.9803290414878396,,0.9849026618990864,0.9828892996224704,0.9849026618990864,0.983049071409442,0.9978538213902468,0.9978585193368571,0.9978538213902468,0.997799171708606,0.9824749642346208,0.9805711175469228,0.9824749642346208,0.9808428420694436,bagging,0.9867652319065219,"0.976037195994278
",0.9835479256080114,0.9820884408867242,0.9819089616753052,0.9835479256080114,
64,phpN4gaxw,0.9971247843588268,0.9971238707433658,0.997141924226638,0.9971247843588268,,0.9965497412305924,0.9965482238002996,0.996561136900761,0.9965497412305924,,0.9959746981023576,0.9959746430757692,0.9959814524097972,0.9959746981023576,,0.9965497412305924,0.9965490732438852,0.9965708618413772,0.9965497412305924,,0.9324324324324323,0.9324023591067804,0.9325885310340062,0.9324324324324323,,,,,,,,,,,,,,,,"NA
",,,,,
65,phpNevWWL,0.7,0.6990172800435575,0.7011966177328386,0.7,,0.7228571428571429,0.7071563030667115,0.7212498602783066,0.7228571428571429,,0.7057142857142857,0.6950020824127665,0.6995720997760959,0.7057142857142857,,0.7014285714285714,0.6918703460794257,0.7004252817209774,0.7014285714285714,,0.7071428571428571,0.6911643794570623,0.6953234755440638,0.7071428571428572,,0.6904761904761905,0.7054654177774209,0.6904761904761905,0.6871109588162535,0.6923809523809524,0.7064286087032914,0.6923809523809524,0.6894361720511829,0.6957142857142857,0.7154883284885205,0.6957142857142857,0.6976751031270979,randomForest,0.7785714285714291,"0.722857142857143
",0.7242857142857143,0.7078370010328108,0.7213637829012365,0.7242857142857143,
84,phpoOxxNn,0.8275,0.8263868770118772,0.8576309523809523,0.8275,,0.8325,0.8273286574536576,0.8691785714285715,0.8325,,0.805,0.8064266011766011,0.8359136904761906,0.805,,0.78,0.7767305333555333,0.8158333333333334,0.78,,0.77,0.7728568237318234,0.8211339285714284,0.77,,0.8055555555555556,0.8230687830687831,0.8055555555555556,0.7969055635722301,1.0,1.0,1.0,1.0,0.825,0.8570089285714285,0.825,0.8200593018093018,svm,0.9991659716430359,"0.855
",,,,,
85,phpoW7Dbi,1.0,1.0,1.0,1.0,,0.9933993399339934,0.9933994837266926,0.9934861907243354,0.9933993399339934,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.8943894389438944,0.8943917396270823,0.8944719759532593,0.8943894389438944,,0.9963369963369964,0.9963633488813344,0.9963369963369964,0.9963367996999712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,naiveBayes,0.526952695269527,"0.488448844884488
",0.9966996699669968,0.9966995261508004,0.9967211006814968,0.9966996699669968,
66,phpPbCMyg,0.6098039215686275,0.5924390066145228,0.5896489969015543,0.6098039215686275,,0.5986928104575163,0.5846911002610752,0.5802150853192805,0.5986928104575163,,0.5895424836601307,0.5740705293470926,0.5685696647609654,0.5895424836601307,,0.5777777777777777,0.5652402580010363,0.5594006306310859,0.5777777777777777,,0.5882352941176471,0.580196973827395,0.5754139807210734,0.5882352941176471,,0.5846042120551924,0.574249313448899,0.5846042120551924,0.5780123680720274,0.98256320836966,0.9828765777293336,0.98256320836966,0.9826007696058976,0.6052287581699346,0.5946587078347445,0.6052287581699346,0.5987892563949362,randomForest,0.9280732345248471,"0.610457516339869
",,,,,
86,phprAeXmK,0.9543850739087434,0.9477165597173016,0.9480784205069898,0.9543850739087434,,0.9558641397806348,0.9496540943262788,0.9501590403253616,0.9558641397806348,,0.9543850739087434,0.9477165597173016,0.9480784205069898,0.9543850739087434,,0.9543850739087434,0.9477165597173016,0.9480784205069898,0.9543850739087434,,0.9327069578466226,0.9292837898215288,0.9265049174517288,0.9327069578466226,,,,,,,,,,,,,,,,,,,,,
67,phpSZJq5T,0.9333333333333332,0.9343604108309992,0.9456790123456792,0.9333333333333332,,0.9,0.9026526010014142,0.9122222222222222,0.9,,0.9333333333333332,0.9327731092436974,0.9429012345679012,0.9333333333333332,,0.9555555555555556,0.9557225853304284,0.9630527497194163,0.9555555555555556,,0.9222222222222224,0.9231779748936612,0.9382323232323232,0.9222222222222224,,0.9753086419753086,0.9802469135802471,0.9753086419753086,0.9749167156574564,1.0,1.0,1.0,1.0,0.9666666666666668,0.9701234567901236,0.9666666666666668,0.9660168940870696,bagging,0.974074074074074,"0.822222222222222
",0.8888888888888888,0.890723923097504,0.8967227833894501,0.8888888888888888,
87,phptd5jYj,0.9423558897243108,0.9424589792078321,0.9457308069426601,0.9423558897243108,,0.9323308270676692,0.9325429986970156,0.9366525103367208,0.9323308270676692,,0.9398496240601504,0.9402455287697544,0.9450262496175148,0.9398496240601504,,0.9298245614035088,0.9299699422065192,0.9347789702859364,0.9298245614035088,,0.8496240601503761,0.8507229104710505,0.8578379525641552,0.849624060150376,,0.9220055710306406,0.9267978620577938,0.9220055710306406,0.922275458583249,1.0,1.0,1.0,1.0,0.924812030075188,0.9283570006922526,0.924812030075188,0.92544605984287,rda,0.989112227805695,"0.93734335839599
",0.924812030075188,0.9246020673411638,0.9272841388159512,0.924812030075188,
68,phpTJRsqa,0.6669387755102041,0.6557533020304906,0.6717434916744222,0.6669387755102041,,0.6620408163265306,0.6459232897792527,0.6868897905789306,0.6620408163265306,,0.6448979591836734,0.6383127035781091,0.6375416468384898,0.6448979591836734,,0.6555102040816326,0.6436433810621424,0.660714298318767,0.6555102040816326,,0.6816326530612246,0.6688972658928601,0.6922181444480155,0.6816326530612244,,0.6188747731397459,0.6154141325207454,0.6188747731397459,0.6078714815134229,1.0,1.0,1.0,1.0,0.6734693877551021,0.6742084138288643,0.6734693877551021,0.6647412983609802,randomForest,1.0,"0.683265306122449
",0.686530612244898,0.6759499424127151,0.6875013378586562,0.686530612244898,
88,phpvcoG8S,,,,,,0.6389066045711405,0.6365553416907217,0.6364915652929614,0.6389066045711405,,0.6353914836183499,0.6352001899930809,0.6350353794504912,0.6353914836183499,,0.6549842042033134,0.648498576172537,0.653111338136424,0.6549842042033134,,0.6419767735045905,0.6251935327503588,0.6446579492026213,0.6419767735045904,,,,,,,,,,,,,,,,"NA
",,,,,
69,phpVeNa5j,0.99633431085044,0.9963352428138412,0.9963413357966192,0.99633431085044,,0.9970674486803521,0.9970689551658828,0.9970768478832996,0.9970674486803521,,0.9970674486803521,0.9970662433111344,0.9970729075421159,0.9970674486803521,,0.9970674486803521,0.9970669872358988,0.9970758114692864,0.9970674486803521,,0.9919354838709676,0.9919269114649878,0.9920632219524692,0.9919354838709676,,0.9926710097719871,0.9927132658044736,0.9926710097719871,0.9926623476421952,0.6671554252199413,0.6774495325533785,0.6671554252199413,0.6699811269410058,0.6524926686217009,0.6634047881818261,0.6524926686217009,0.6553292947136289,randomForest,0.9997556207233629,"0.998533724340176
",0.9978005865102639,0.9977992389731772,0.9978033794162828,0.9978005865102639,
89,phpvtdNPU,0.875,0.8674566174566175,0.8833333333333333,0.875,,0.875,0.8674566174566175,0.8833333333333333,0.875,,0.875,0.8722222222222222,0.8854166666666666,0.875,,0.875,0.8393939393939394,0.8090277777777778,0.875,,0.0,0.0,0.0,0.0,,0.8181818181818182,0.8454545454545456,0.8181818181818182,0.8065656565656567,1.0,1.0,1.0,1.0,0.875,0.8090277777777778,0.875,0.8393939393939394,bagging,1.0,"0.666666666666667
",,,,,
70,phpWfYmlu,0.9736936936936941,0.9736917173670656,0.9738599179799996,0.9736936936936941,,0.9760360360360358,0.9760340732827736,0.9762180809464795,0.9760360360360358,,0.9765765765765764,0.97657405490388,0.9768025156143052,0.9765765765765764,,0.9767567567567568,0.9767550169607518,0.9769186568176011,0.9767567567567568,,0.9747747747747748,0.9747731321174674,0.9749220603549752,0.9747747747747748,,0.9771771771771772,0.9771998978816688,0.9771771771771772,0.97717584313329,0.9801801801801802,0.9802762145075864,0.9801801801801802,0.980177244816935,0.9783783783783784,0.9786026176586284,0.9783783783783784,0.9783761038653832,naiveBayes,0.98018018018018,"0.978378378378378
",0.9778378378378378,0.9778363484078604,0.9779805941733364,0.9778378378378378,
90,phpxijhaP,0.9832432432432432,0.9832425822320264,0.9832884695782176,0.9832432432432432,,0.9832432432432432,0.9832425822320264,0.9832884695782176,0.9832432432432432,,0.9832432432432432,0.9832425822320264,0.9832884695782176,0.9832432432432432,,0.9832432432432432,0.9832427976800104,0.9832705095733062,0.9832432432432432,,0.9843243243243244,0.9843237059589928,0.9843696871401284,0.9843243243243244,,0.9795795795795796,0.9796044039029028,0.9795795795795796,0.9795792701989132,0.9827027027027028,0.9827117293062602,0.9827027027027028,0.9827026218384074,0.9810810810810808,0.9811752683439641,0.9810810810810808,0.9810797155687588,naiveBayes,0.977117117117117,"0.982162162162162
",0.9827027027027028,0.9827021366228637,0.9827383282963152,0.9827027027027028,
71,phpYLeydd,0.6670716889428918,0.6584264875043231,0.6639587387253244,0.6670716889428918,,0.6780072904009721,0.6665793115611629,0.6793450659850735,0.6780072904009721,,0.6666666666666666,0.6610121434822436,0.6627979088649656,0.6666666666666666,,0.6306196840826246,0.6146566424080112,0.6375939794871269,0.6306196840826246,,0.6577561765897124,0.6524026129435856,0.6544331492704426,0.6577561765897124,,0.6588658865886589,0.6612710374788611,0.6588658865886589,0.6486754542933992,1.0,1.0,1.0,1.0,0.28351559335763465,0.17498315803559614,0.28351559335763465,0.1556815464669633,,,"NA
",,,,,
72,phpZrCzJR,0.9913725490196078,0.9902115029563672,0.9908402030645987,0.9913725490196078,,0.9921568627450981,0.9912466099317312,0.9917189550451412,0.9921568627450981,,0.9913725490196078,0.9902115029563672,0.9908402030645987,0.9913725490196078,,0.9913725490196078,0.9902115029563672,0.9908402030645987,0.9913725490196078,,0.9913725490196079,0.9902115029563672,0.9908402030645987,0.9913725490196078,,0.9965156794425089,0.996527948176866,0.9965156794425089,0.9962698719957722,0.9947712418300654,0.9947988269430696,0.9947712418300654,0.9941839792828482,0.983529411764706,0.9854650779447088,0.983529411764706,0.9843890560363858,randomForest,0.99843137254902,"0.992156862745098
",,,,,
91,pokerhand-normalized,0.9985206696221116,0.9982979256394868,0.9984653457431276,0.9985206696221116,,0.9956150718038024,0.9948085058683941,0.9956107039400656,0.9956150718038024,,0.9953401093096512,0.99465859744955,0.9953337357597648,0.9953401093096512,,0.9961505250818856,0.9953486426796292,0.9954549593370862,0.9961505250818856,,0.7944341802499747,0.7744976664496949,0.8039990263832962,0.7944341802499747,,,,,,,,,,,,,,,,"NA
",,,,,
92,schizo,0.9411764705882352,0.9413115224565934,0.9417142857142856,0.9411764705882352,,0.9647058823529412,0.964786913473956,0.9651428571428572,0.9647058823529412,,0.9294117647058824,0.9294117647058824,0.9294117647058824,0.9294117647058824,,0.9764705882352941,0.9763403263403264,0.9773584905660376,0.9764705882352941,,1.0,1.0,1.0,1.0,,0.5974025974025974,0.5975881261595548,0.5974025974025975,0.5965855554896652,0.8627450980392157,0.8680148431152976,0.8627450980392157,0.8623643104071979,0.5647058823529412,0.5977603583426653,0.5647058823529412,0.567845748370093,svm,0.46666666666666706,"0.494117647058824
",,,,,
93,shuttle,0.9997931034482759,0.9997922984775232,0.9997974381088434,0.9997931034482759,,0.9997241379310344,0.999720885303648,0.999728472591602,0.9997241379310344,,0.9998620689655172,0.9998716475095786,0.9999014778325124,0.9998620689655172,,0.9997241379310344,0.9997233203818622,0.9997285029814548,0.9997241379310344,,0.9987586206896552,0.9985326483779106,0.9984150447823666,0.9987586206896552,,,,,,,,,,,,,,c50,0.999977011494253,"0.999793103448276
",,,,,
94,solar-flare_1,0.6962025316455697,0.7136644632964916,0.7332730560578662,0.6962025316455697,,0.7468354430379747,0.7349471252915468,0.7296158882584025,0.7468354430379747,,0.7215189873417721,0.7357341445065907,0.7516110471806674,0.7215189873417721,,0.7594936708860759,0.7449942462600692,0.7490227103499627,0.7594936708860759,,0.7974683544303798,0.7825810046970783,0.7786586719964468,0.7974683544303798,,0.676056338028169,0.6497833152762731,0.676056338028169,0.6535983578237099,0.7881355932203391,0.7431473893338301,0.7881355932203391,0.7625721110876383,0.7721518987341772,0.7507778203980735,0.7721518987341772,0.760168776371308,bagging,0.75,"0.683544303797468
",0.7341772151898734,0.7230227129903941,0.7126160337552743,0.7341772151898734,
95,synthetic_control,0.9666666666666668,0.9665997546559606,0.9667562724014336,0.9666666666666668,,0.9666666666666668,0.9663379119763847,0.9700603318250376,0.9666666666666668,,0.9666666666666668,0.9665997546559606,0.9667562724014336,0.9666666666666668,,0.96,0.9599304202555341,0.9603460159911772,0.96,,0.9666666666666668,0.9663379119763847,0.9700603318250376,0.9666666666666668,,0.9777777777777776,0.9804444444444446,0.9777777777777776,0.9776322967812328,1.0,1.0,1.0,1.0,0.16666666666666666,0.027777777777777773,0.16666666666666666,0.047619047619047616,rda,1.0,"0.973333333333333
",0.9866666666666668,0.9866506165307654,0.9871381306865178,0.9866666666666668,
96,tumors_C,0.6,0.6,0.6,0.6,,0.6666666666666666,0.6772486772486773,0.6933333333333334,0.6666666666666666,,0.4666666666666667,0.4933333333333333,0.5333333333333333,0.4666666666666667,,0.6,0.6,0.6,0.6,,0.6,0.6,0.6,0.6,,0.6428571428571429,0.6285714285714287,0.6428571428571429,0.6324143692564744,0.9111111111111112,0.9164192532613584,0.9111111111111112,0.9119341563786008,0.4666666666666667,0.5904761904761905,0.4666666666666667,0.4962962962962963,svm,0.9777777777777779,"0.6
",0.6666666666666666,0.5866666666666667,0.5238095238095238,0.6666666666666666,
97,umistfacescropped,0.9652777777777778,0.9668016127391128,0.9794523442092888,0.9652777777777778,,0.9675925925925926,0.9691917650250982,0.9816027336860672,0.9675925925925926,,0.9652777777777778,0.9674272486772488,0.9817460317460319,0.9652777777777778,,0.9652777777777778,0.9674272486772488,0.9817460317460319,0.9652777777777778,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,svm,1.0,"0.993055555555556
",,,,,
98,vowel,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.9986559139784946,0.9986700593470664,0.998717008797654,0.9986559139784946,,0.9986559139784946,0.9986700593470664,0.998717008797654,0.9986559139784946,,1.0,1.0,1.0,1.0,,0.9506726457399104,0.9572301318676316,0.9506726457399104,0.9529873725435618,1.0,1.0,1.0,1.0,0.9153225806451613,0.8378154266389178,0.9153225806451613,0.8748556876061121,randomForest,1.0,"1
",1.0,1.0,1.0,1.0,
99,wine-quality-red,0.6783333333333333,0.6561810613567093,0.6427111418722152,0.6783333333333333,,0.6783333333333333,0.6551103818691569,0.6420336081713628,0.6783333333333333,,0.6633333333333332,0.6438949507006908,0.6371702616756072,0.6633333333333332,,0.6458333333333334,0.6278235621363301,0.6232169100886898,0.6458333333333334,,0.6975000000000001,0.6792353350287748,0.6703716793537362,0.6975000000000001,,0.575,0.5575473086627418,0.575,0.5655944147860551,0.8198498748957465,0.8216551722481109,0.8198498748957465,0.8182036334049573,0.635,0.6247605263157895,0.635,0.6193601722497621,bagging,0.8924103419516259,"0.6425
",0.6866666666666666,0.6673174755718455,0.6592209567039721,0.6866666666666666,
