,time_1,accuracy_1,precision_1,recall_1,f1score_1,model_1,time_2,accuracy_2,precision_2,recall_2,f1score_2,model_2,time_3,accuracy_3,precision_3,recall_3,f1score_3,model_3,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1score_mean,f1score_std,error_1,error_3,error_2
Amazon,1980.0012698173523,,,,,,1980.0012397766113,0.41333333333333333,0.41333333333333333,0.41333333333333333,0.41333333333333333,"Pipeline(memory=None,
     steps=[('decisiontreeclassifier', DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'))])",,,,,,,0.41333333333333333,0.0,0.41333333333333333,0.0,0.41333333333333333,0.0,0.41333333333333333,0.0,A pipeline has not yet been optimized. Please call fit() first.,,Timeout
KDDCup99,1980.0013267993927,,,,,,1980.0012452602386,,,,,,1980.0012772083282,,,,,,,,,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.
connect-4,1980.0016026496887,,,,,,1839.8141162395477,0.7884547069271759,0.7884547069271759,0.7884547069271759,0.7884547069271759,"Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",1819.005563735962,0.7881586737714624,0.7881586737714624,0.7881586737714624,0.7881586737714624,"Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",0.7883066903493192,0.0001480165778567355,0.7883066903493192,0.0001480165778567355,0.7883066903493192,0.0001480165778567355,0.7883066903493192,0.0001480165778567355,A pipeline has not yet been optimized. Please call fit() first.,,
eye_movements,1802.3027019500732,0.6210680321872714,0.6210680321872714,0.6210680321872714,0.6210680321872714,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('featureunion-1', FeatureUnion(n_jobs=1,
       transformer_list=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False,
          func=<function copy...n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",1856.7107095718384,0.6283833211411851,0.6283833211411851,0.6283833211411851,0.6283833211411851,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7f54108962f0>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('fe...n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",1828.7645211219788,0.6185076810534016,0.6185076810534016,0.6185076810534016,0.6185076810534016,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('stackingestimator', StackingEstimator(estimator=Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False,
          fu...n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",0.6226530114606194,0.004184589685864577,0.6226530114606194,0.004184589685864577,0.6226530114606194,0.004184589685864577,0.6226530114606194,0.004184589685864577,,,
pokerhand-normalized,1980.0013206005096,,,,,,1980.0013444423676,,,,,,1980.0013015270233,,,,,,,,,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.
solar-flare_1,1980.002483844757,,,,,,1980.0013213157654,,,,,,1980.0026676654816,,,,,,,,,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.
umistfacescropped,1821.6827175617218,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('stackingestimator', StackingEstimator(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurit...n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",1810.4085500240326,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7fbfa5b592f0>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('st...n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",1840.4391734600067,1.0,1.0,1.0,1.0,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7fb6ce5582f0>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('st...n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",0.9814814814814815,0.013094570021973107,0.9814814814814815,0.013094570021973107,0.9814814814814815,0.013094570021973107,0.9814814814814815,0.013094570021973107,,,
wine-quality-red,1980.0088996887207,,,,,,1829.3742690086365,0.6625,0.6625,0.6625,0.6625,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7f59f26f52f0>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('fe...n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",1980.006421804428,,,,,,0.6625,0.0,0.6625,0.0,0.6625,0.0,0.6625,0.0,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,
