,error_1,time_1,accuracy_1,precision_1,recall_1,f1score_1,model_1,time_2,accuracy_2,precision_2,recall_2,f1score_2,model_2,error_3,time_3,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1score_mean,f1score_std,error_2,accuracy_3,precision_3,recall_3,f1score_3,model_3
Amazon,A pipeline has not yet been optimized. Please call fit() first.,1980.0007491111755,,,,,,1980.000828742981,,,,,,Timeout,1980.0008130073547,0.6533333333333333,0.0,0.6533333333333333,0.0,0.6533333333333333,0.0,0.6533333333333333,0.0,A pipeline has not yet been optimized. Please call fit() first.,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6533333333333333,"Pipeline(memory=None,
     steps=[('extratreesclassifier', ExtraTreesClassifier(bootstrap=True, class_weight=None, criterion='gini',
           max_depth=None, max_features=0.7000000000000001,
           max_leaf_nodes=None, min_impurity_decrease=0.0,
           min_impurity_split=None, min_samples_leaf=6,
           min_samples_split=19, min_weight_fraction_leaf=0.0,
           n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
           verbose=0, warm_start=False))])"
KDDCup99,A pipeline has not yet been optimized. Please call fit() first.,1980.0008194446564,,,,,,1897.3872752189636,,,,,,,,,,,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,
connect-4,,1979.3787007331848,0.8254588513913559,0.8254588513913559,0.8254588513913559,0.8254588513913559,"Pipeline(memory=None,
     steps=[('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=1.0, loss='deviance', max_depth=6,
              max_features=0.9000000000000001, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
 ...auto', random_state=None,
              subsample=0.6500000000000001, verbose=0, warm_start=False))])",1980.0008685588837,0.8280047365304914,0.8280047365304914,0.8280047365304914,0.8280047365304916,"Pipeline(memory=None,
     steps=[('xgbclassifier', XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bynode=1, colsample_bytree=1, gamma=0, learning_rate=0.1,
       max_delta_step=0, max_depth=9, min_child_weight=1, missing=None,
       n_estimators=100, n_jobs=1, nthread=1, objective='binary:logistic',
       random_state=0, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
       seed=None, silent=None, subsample=0.2, verbosity=1))])",A pipeline has not yet been optimized. Please call fit() first.,1980.0007808208466,0.8267317939609237,0.001272942569567781,0.8267317939609237,0.001272942569567781,0.8267317939609237,0.001272942569567781,0.8267317939609238,0.0012729425695678365,Timeout,,,,,
eye_movements,,1810.2860646247864,0.7348207754206291,0.7348207754206291,0.7348207754206291,0.7348207754206291,"Pipeline(memory=None,
     steps=[('extratreesclassifier', ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features=0.45, max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",1820.0126249790192,0.7055596196049744,0.7055596196049744,0.7055596196049744,0.7055596196049744,"Pipeline(memory=None,
     steps=[('robustscaler', RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)), ('extratreesclassifier', ExtraTreesClassifier(bootstrap=True, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.45, max_leaf_nodes=None,
     ...imators=100, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",,1861.5084567070007,0.7205559619604974,0.011957010797313294,0.7205559619604974,0.011957010797313294,0.7205559619604974,0.011957010797313294,0.7205559619604974,0.011957010797313294,,0.7212874908558888,0.7212874908558888,0.7212874908558888,0.7212874908558888,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=LinearSVC(C=10.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.01,
     verbose=0))), ('gradientboostingclassifi...      presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False))])"
pokerhand-normalized,A pipeline has not yet been optimized. Please call fit() first.,1833.0678791999817,,,,,,1950.8516459465027,0.5669437195189604,0.5669437195189604,0.5669437195189604,0.5669437195189604,"Pipeline(memory=None,
     steps=[('decisiontreeclassifier', DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=2,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=18, min_samples_split=3,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'))])",,1959.568046092987,0.6127201508916986,0.04577643137273818,0.6127201508916986,0.04577643137273818,0.6127201508916986,0.04577643137273818,0.6127201508916986,0.04577643137273818,,0.6584965822644367,0.6584965822644367,0.6584965822644367,0.6584965822644367,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=13, min_samples_split=8,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'))), ('bernoullinb', BernoulliNB(alpha=0.1, binarize=0.0, class_prior=None, fit_prior=True))])"
solar-flare_1,,1802.821771144867,0.6962025316455697,0.6962025316455697,0.6962025316455697,0.6962025316455697,"Pipeline(memory=None,
     steps=[('variancethreshold', VarianceThreshold(threshold=0.05)), ('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=8,
              max_features=0.55, max_leaf_nodes=None,
              min_impur...auto', random_state=None,
              subsample=0.6500000000000001, verbose=0, warm_start=False))])",1806.6060855388641,0.6582278481012658,0.6582278481012658,0.6582278481012658,0.6582278481012658,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=False))), ('xgbclassifier', XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bynode=1, colsample_bytree=1, gamma=0, learning_rate=0.1,
      ...=1, scale_pos_weight=1,
       seed=None, silent=None, subsample=0.15000000000000002, verbosity=1))])",,1801.648262500763,0.6624472573839663,0.026010185666535773,0.6624472573839663,0.026010185666535773,0.6624472573839663,0.026010185666535773,0.6624472573839663,0.026010185666535773,,0.6329113924050633,0.6329113924050633,0.6329113924050633,0.6329113924050633,"Pipeline(memory=None,
     steps=[('stackingestimator-1', StackingEstimator(estimator=BernoulliNB(alpha=0.1, binarize=0.0, class_prior=None, fit_prior=False))), ('stackingestimator-2', StackingEstimator(estimator=BernoulliNB(alpha=100.0, binarize=0.0, class_prior=None, fit_prior=False))), ('randomforestclassifier', RandomFore...mators=100, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False))])"
umistfacescropped,Timeout,1980.000717163086,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=0.2, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_...inge', max_iter=1000, multi_class='ovr',
     penalty='l2', random_state=None, tol=0.1, verbose=0))])",1919.4176449775696,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,"Pipeline(memory=None,
     steps=[('selectpercentile', SelectPercentile(percentile=32,
         score_func=<function f_classif at 0x7f2c7c4c4e18>)), ('logisticregression', LogisticRegression(C=0.001, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False))])",A pipeline has not yet been optimized. Please call fit() first.,1980.0008463859558,0.9930555555555556,0.0,0.9930555555555556,0.0,0.9930555555555556,0.0,0.9930555555555556,0.0,,,,,,
wine-quality-red,,1803.8168921470642,0.6875,0.6875,0.6875,0.6875,"Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=False, class_weight=None,
            criterion='entropy', max_depth=None, max_features=0.25,
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=2,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False))])",1802.4169166088104,0.6725,0.6725,0.6725,0.6725,"Pipeline(memory=None,
     steps=[('pca', PCA(copy=True, iterated_power=3, n_components=None, random_state=None,
  svd_solver='randomized', tol=0.0, whiten=False)), ('stackingestimator', StackingEstimator(estimator=LinearSVC(C=25.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hing...imators=100, n_jobs=1, oob_score=False, random_state=None,
           verbose=0, warm_start=False))])",,1811.071206331253,0.6833333333333332,0.007728015412913077,0.6833333333333332,0.007728015412913077,0.6833333333333332,0.007728015412913077,0.6833333333333332,0.007728015412913077,,0.69,0.69,0.69,0.69,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.8, max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=3, min_s...     presort='auto', random_state=None, subsample=0.45, verbose=0,
              warm_start=False))])"
