,time_1,accuracy_1,precision_1,recall_1,f1score_1,model_1,time_2,accuracy_2,precision_2,recall_2,f1score_2,model_2,time_3,accuracy_3,precision_3,recall_3,f1score_3,model_3,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1score_mean,f1score_std,error_1,error_2,error_3
Amazon,3960.0011324882507,,,,,,3960.0010945796967,,,,,,3960.0012199878693,,,,,,,,,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.
KDDCup99,3960.0011174678802,,,,,,3960.0013699531555,,,,,,3960.0012712478638,,,,,,,,,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.
connect-4,1171.9782130718231,,,,,,1333.336007118225,,,,,,1157.0784554481506,,,,,,,,,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.
eye_movements,3761.247300386429,0.3950256035113387,0.3950256035113387,0.3950256035113387,0.3950256035113387,"Pipeline(memory=None,
     steps=[('svc', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",3730.612795352936,0.3950256035113387,0.3950256035113387,0.3950256035113387,0.3950256035113387,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7f57f28642f0>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('...,
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",3651.2706413269043,0.3950256035113387,0.3950256035113387,0.3950256035113387,0.3950256035113387,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7f9a8c5682f0>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('...,
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",0.3950256035113387,0.0,0.3950256035113387,0.0,0.3950256035113387,0.0,0.3950256035113387,0.0,,,
pokerhand-normalized,3960.001251935959,,,,,,3960.0012216567993,,,,,,3960.0011229515076,,,,,,,,,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.
solar-flare_1,3600.4351766109467,0.6455696202531646,0.6455696202531646,0.6455696202531646,0.6455696202531646,"Pipeline(memory=None,
     steps=[('svc', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",3600.7470784187317,0.6455696202531646,0.6455696202531646,0.6455696202531646,0.6455696202531646,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7fe11edd02f0>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('...,
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",3600.493622303009,0.6455696202531646,0.6455696202531646,0.6455696202531646,0.6455696202531646,"Pipeline(memory=None,
     steps=[('svc', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",0.6455696202531646,0.0,0.6455696202531646,0.0,0.6455696202531646,0.0,0.6455696202531646,0.0,,,
umistfacescropped,3691.241486787796,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,"Pipeline(memory=None,
     steps=[('svc', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",3744.955085039139,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,"Pipeline(memory=None,
     steps=[('svc', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",3702.8283655643463,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,"Pipeline(memory=None,
     steps=[('svc', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,,,
wine-quality-red,3600.7139518260956,0.5975,0.5975,0.5975,0.5975,"Pipeline(memory=None,
     steps=[('svc', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='rbf',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",3602.45130443573,0.5975,0.5975,0.5975,0.5975,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7f91b5cf92f0>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('...,
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",3601.0048549175262,0.5975,0.5975,0.5975,0.5975,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7fd949d272f0>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('...,
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])",0.5975,0.0,0.5975,0.0,0.5975,0.0,0.5975,0.0,,,
